Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
2021-05-28 10:33:04.724999936,0.0,0.0,0.0,0.28999999999068704,0.0,6204276736.0,100000000000.0,0.4,1056.0,50
2021-05-28 10:33:19.724999936,134112870.4,3252407500.8,7.272000000001571,9.465999999968336,3038738022.4,6211928064.0,100000000000.0,0.4,3257003082.2,50
2021-05-28 10:33:34.724999936,134427443.2,3338272768.0,6.6040000000008146,9.450000000093132,3244498124.7999997,6209204224.0,100000000000.0,0.8,3344270112.0,50
2021-05-28 10:33:49.724999936,134217728.0,3470876672.0,7.355999999999767,10.21199999982491,4016671129.6,6192115712.0,100000000000.0,0.4,3475941429.0,50
2021-05-28 10:34:04.724999936,134217728.0,4124949708.8,7.270400000004155,12.1839999998454,4315636531.2,6216585216.0,100000000000.0,1.0,4134813693.2,50
2021-05-28 10:34:19.724999936,19922944.0,3879231488.0,7.412800000001153,11.074000000022352,3922271436.7999997,6191730688.0,100000000000.0,0.4,3884957929.2,50
2021-05-28 10:34:34.724999936,19922944.0,3465820569.6,6.780799999998999,10.079999999981371,3986776064.0,6192107520.0,100000000000.0,1.0,3466973725.8,50
2021-05-28 10:34:49.724999936,19922944.0,3608022220.8,7.403999999999359,10.596000000135971,3525519769.6,6191386624.0,100000000000.0,0.4,3613428281.2,50
2021-05-28 10:35:04.724999936,19922943.999999996,3587366911.9999995,7.425600000002306,10.614000000059606,3401331507.2,6216491008.0,100000000000.0,0.4,3591117800.8,50
2021-05-28 10:35:19.724999936,69206016.0,3754618880.0,7.435999999998603,10.999999999953433,3565744947.1999993,6192214016.0,100000000000.0,0.6,3760254048.8,50
2021-05-28 10:35:34.724999936,69206016.0,3558643302.4,7.28480000000127,10.598000000044705,3493293260.8,6192287744.0,100000000000.0,0.4,3563703141.4,50
2021-05-28 10:35:49.724999936,69101158.39999999,3112248115.2,6.695200000000478,9.476000000024214,3425155481.6,6213885952.0,100000000000.0,0.4,3116982003.4,50
2021-05-28 10:36:04.724999936,69206016.0,2230679961.6,7.390399999999499,10.078000000026073,1879503667.1999998,6248071168.0,100000000000.0,126.6,8774777883.4,50
2021-05-28 10:36:19.724999936,158125260.8,1603745382.4,7.19840000000113,8.99400000004098,1746201804.8,6233829376.0,100000000000.0,99.0,8794966346.8,50
2021-05-28 10:36:34.724999936,158334976.0,1850684211.2000003,7.34320000000007,9.624000000068916,1773090406.3999999,6239916032.0,100000000000.0,224.8,8996924917.8,50
2021-05-28 10:36:49.724999936,158230118.4,1865181593.6000001,7.4431999999986145,9.485999999893831,1976836095.9999998,6238461952.0,100000000000.0,46.2,9005955640.2,50
2021-05-28 10:37:04.724999936,158334976.0,1845410201.6000001,7.281600000000617,9.4179999998305,1701542297.6,6234505216.0,100000000000.0,62.6,8966112964.6,50
2021-05-28 10:37:19.724999936,207618048.00000003,1665816985.6000001,7.453599999999279,9.102000000094995,1894072320.0,6219550720.0,100000000000.0,64.8,8801271437.8,50
2021-05-28 10:37:34.724999936,207408332.79999998,1839026176.0,7.3743999999991505,9.667999999877066,1763104358.4,6223073280.0,100000000000.0,142.2,9036664510.8,50
2021-05-28 10:37:49.724999936,207618048.0,3690226483.2000003,7.491200000002572,10.968000000109894,3608198348.7999997,6194499584.0,100000000000.0,0.8,3695517517.0,50
2021-05-28 10:38:04.724999936,207618048.0,3977078374.4,7.687199999998847,11.570000000065194,3833919078.3999996,6210904064.0,100000000000.0,0.4,3982989305.6,50
2021-05-28 10:38:19.724999936,8388608.0,3731676364.8000007,7.388799999999174,10.702000000048429,3570987827.2,6193852416.0,100000000000.0,0.4,3737228146.2,50
2021-05-28 10:38:34.724999936,8388608.0,3949510655.9999995,7.632800000002316,11.221999999973923,3698895257.6000004,6192373760.0,100000000000.0,0.2,3955116063.0,50
2021-05-28 10:38:49.724999936,8388608.0,3976837529.6,7.554399999997986,11.261999999918043,3704585420.7999997,6191697920.0,100000000000.0,0.6,3981551919.4,50
2021-05-28 10:39:04.724999936,8388608.0,4057371443.2,7.555199999999604,11.863999999826776,3779082649.6,6235017216.0,100000000000.0,0.4,4063053143.6,50
2021-05-28 10:39:19.724999936,150994944.0,3112062156.8,7.019999999999709,9.332000000029801,3173075353.6,6212083712.0,100000000000.0,0.4,3118026741.0,50
2021-05-28 10:39:34.724999936,150785228.8,3203330867.2,7.028800000000047,9.715999999968334,3398079283.2,6194003968.0,100000000000.0,0.4,3209563683.6,50
2021-05-28 10:39:49.724999936,150994944.0,3720043724.8,7.443999999998777,10.95200000004843,3506661785.6,6193483776.0,100000000000.0,0.4,3725467066.8,50
2021-05-28 10:40:04.724999936,150903193.6,3787453235.2,7.4711999999999525,11.417999999737368,3829680537.6,6214893568.0,100000000000.0,0.4,3792623776.2,50
2021-05-28 10:40:19.724999936,38797312.0,3674429030.4000006,7.316799999999056,10.627999999932944,3624221081.6,6192885760.0,100000000000.0,0.4,3681336726.8,50
2021-05-28 10:40:34.724999936,38810419.2,3717500108.8,7.318399999999383,10.843999999901282,3472923033.6000004,6232784896.0,100000000000.0,0.6,3722906278.4,50
2021-05-28 10:40:49.724999936,38797312.00000001,3592222310.4,7.215200000001641,10.607999999960885,3718488883.1999993,6234005504.0,100000000000.0,0.6,3597516866.0,50
2021-05-28 10:41:04.724999936,38810419.199999996,3825624678.4,7.477599999999802,11.088000000081957,3673690931.2,6250827776.0,100000000000.0,0.6,3831334321.6,50
2021-05-28 10:41:19.724999936,69206016.0,3890360320.0,7.4184000000008385,11.352000000094995,3624658534.3999996,6192910336.0,100000000000.0,0.4,3896229964.4,50
2021-05-28 10:41:34.724999936,69219123.2,3889406771.2,7.503199999999198,11.371999999973921,3665357209.6,6196826112.0,100000000000.0,0.6,3895131418.8,50
2021-05-28 10:41:49.724999936,69206016.0,3834948812.7999997,7.110400000000664,11.106000000005588,3769078579.2,6196359168.0,100000000000.0,1.2,3834605745.6,50
2021-05-28 10:42:04.724999936,69219123.2,3462207897.6,6.840800000001036,10.13199999993667,3493386649.6000004,6207299584.0,100000000000.0,1.0,3468499557.6,50
2021-05-28 10:42:19.724999936,69206016.0,3081868902.4,6.758399999997346,9.306000000098722,3295003443.2000003,6191034368.0,100000000000.0,0.4,3086455591.8,50
2021-05-28 10:42:34.724999936,69219123.19999999,3557474304.0000005,7.103200000000651,10.604000000143422,3896588697.6000004,6216376320.0,100000000000.0,0.4,3562258492.2,50
2021-05-28 10:42:49.724999936,69206016.0,3715060531.2,7.411200000000827,10.664000000013036,3599799091.1999993,6212530176.0,100000000000.0,0.6,3720489153.0,50
2021-05-28 10:43:04.724999936,69219123.19999999,3662119731.2,7.409600000001956,10.726000000024213,3470329446.4000006,6231732224.0,100000000000.0,0.4,3666562363.2,50
