NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,CPU_count,Memory_total,Storage_count,num_workers
0.0,0.0,0.0,0.4199999999720606,0.0,6183874560.0,100000000000.0,0.6,18586.6,16.0,34359740000.0,8.0,50.0
134217728.0,3214840627.2000003,6.3944000000003145,9.340000000083817,3142547046.4,6211792896.0,100000000000.0,0.4,3220012865.4,16.0,34359740000.0,8.0,50.0
134217728.0,3327597772.7999997,6.844000000001688,9.424000000068919,3086577663.9999995,6228058112.0,100000000000.0,0.6,3332680302.2,16.0,34359740000.0,8.0,50.0
134217728.0,3696209100.8,7.530400000004738,10.816000000061468,3106143436.7999997,6231961600.0,100000000000.0,0.4,3701397809.0,16.0,34359740000.0,8.0,50.0
134217728.0,3858283724.8,7.195999999999184,11.394000000040979,3966917836.8,6231519232.0,100000000000.0,0.6,3863123958.6,16.0,34359740000.0,8.0,50.0
19922943.999999996,4231777484.8,7.606400000001303,12.210000000102445,4381946675.200001,6211706880.0,100000000000.0,0.4,4237765318.6,16.0,34359740000.0,8.0,50.0
19922944.0,3643838464.0000005,7.62960000000021,10.931999999983237,3741689446.3999996,6211608576.0,100000000000.0,0.4,3648689917.6,16.0,34359740000.0,8.0,50.0
19922944.0,4029581721.5999994,7.613600000001315,11.746000000089404,3955467059.2000003,6214631424.0,100000000000.0,0.4,4035286773.2,16.0,34359740000.0,8.0,50.0
19929497.6,3718233292.7999997,7.634399999996822,10.608000000007452,3682553856.0000005,6210482176.0,100000000000.0,0.6,3723133842.2,16.0,34359740000.0,8.0,50.0
